Acc,F1,Brier,NLL,ECE,CP_AUROC,AURC,E-AURC,SAC@90,SAC@91,SAC@92,SAC@93,SAC@94,SAC@95,SAC@96,SAC@97,SAC@98,SAC@99,model_large,model_small,mode,wrapper,uncertainty_type,gflops_large,gflops_small,gflops_balance,split
0.7522609894604005,0.3290781146005153,0.001857374709141395,1.0070554701555177,0.07286261022090912,0.9200266074765553,0.055396290192714574,0.02180199130619114,0.7680587039330701,0.7491995980463182,0.7262975859409689,0.6998667944193873,0.675095230305438,0.6499263863896614,0.6225140800635648,0.5964571989437031,0.5618237479843893,0.5013437405061812,Swin_V2_B,ShuffleNet_V2_X1_5,temperature_weighted,DuoWrapper,softmax_response,20.32,0.3,0.01476,ood_test
0.7522609894604005,0.3290781146005153,0.001857374709141395,1.0070554701555177,0.07286261022090912,0.8995734208783399,0.06087375827767073,0.027279459391147294,0.7357154541842911,0.7155009230913042,0.6935103175901475,0.6720572082914632,0.6495057371877264,0.6255754714776471,0.6007337991633754,0.5739524666401813,0.5297141922366853,0.4607277231193475,Swin_V2_B,ShuffleNet_V2_X1_5,temperature_weighted,DuoWrapper,entropy,20.32,0.3,0.01476,ood_test
0.7262274777406464,0.32147182748716296,0.0019617951923407823,1.0403552524603055,0.06501908600330353,0.9218180510688293,0.06462633131102774,0.02316495810499765,0.7216003365193615,0.7030684022341146,0.6834147367437078,0.6651398658596434,0.6440840363627865,0.6259727512794746,0.6048468135822953,0.5799116636675936,0.5447874553060222,0.48760253324297165,Swin_V2_B,ShuffleNet_V2_X2_0,logit_average,DuoWrapper,softmax_response,20.32,0.58,0.02854,ood_test
0.7262274777406464,0.32147182748716296,0.0019617951923407823,1.0403552524603055,0.06501908600330353,0.9114083081434817,0.06787993699316003,0.026418563787129937,0.7103362856675469,0.6921081535836975,0.6745577341029656,0.6548573298123437,0.6339650861162394,0.6134233834217475,0.5897969199130658,0.555210207753967,0.5168142833773457,0.45712883550279265,Swin_V2_B,ShuffleNet_V2_X2_0,logit_average,DuoWrapper,entropy,20.32,0.58,0.02854,ood_test
0.7494332920473932,0.3108430275911498,0.0019617951923407823,1.0403552524603055,0.06501908600330353,0.910580079121853,0.058995859658988084,0.024591240350120516,0.740669767007081,0.7181182959033442,0.6945385711948774,0.6725713350938282,0.6502769273912739,0.6288705568928046,0.6076745109953028,0.5821551260779135,0.5449043023065598,0.48778948844383163,Swin_V2_B,ShuffleNet_V2_X2_0,dictatorial_avguncertainty,DuoWrapper,softmax_response,20.32,0.58,0.02854,ood_test
0.7494332920473932,0.3108430275911498,0.0019617951923407823,1.0403552524603055,0.06501908600330353,0.9018676845892865,0.06152762520409914,0.027123005895231575,0.7331681895725737,0.7130471360800168,0.6916407655815475,0.6704914584842607,0.647799770979879,0.6229814680657147,0.5989109859549905,0.5652356804000841,0.5251805286158304,0.4599097941155851,Swin_V2_B,ShuffleNet_V2_X2_0,dictatorial_avguncertainty,DuoWrapper,entropy,20.32,0.58,0.02854,ood_test
0.7494332920473932,0.3108430275911498,0.0018739606331782813,1.0097626696889994,0.06761443614959717,0.9199531355250365,0.0564647659298069,0.02206014662093933,0.7628473277090977,0.7412072632095534,0.7187492697062466,0.6911733775793976,0.6667056156668458,0.644341099763969,0.6208782220560398,0.5964571989437031,0.5625715687878292,0.5068822883316585,Swin_V2_B,ShuffleNet_V2_X2_0,dictatorial_weighteduncertainty,DuoWrapper,softmax_response,20.32,0.58,0.02854,ood_test
0.7494332920473932,0.3108430275911498,0.0018739606331782813,1.0097626696889994,0.06761443614959717,0.9028553684801162,0.061205282976963586,0.02680066366809602,0.7368839241896661,0.7147063634876493,0.692131522983805,0.6697670070809282,0.6463742375733215,0.6237292888691547,0.601131078965203,0.5751910448458788,0.5367951204692576,0.45633427589913766,Swin_V2_B,ShuffleNet_V2_X2_0,dictatorial_weighteduncertainty,DuoWrapper,entropy,20.32,0.58,0.02854,ood_test
0.7471430908368583,0.3201585544657874,0.0018739606331782813,1.0097626696889994,0.06761443614959717,0.9215956382259778,0.05686817555057373,0.021799445601481643,0.7616321189035078,0.7402491178051459,0.7181416653034517,0.6902386015750975,0.6665186604659858,0.6438503423617116,0.6212521324577598,0.5965273071440256,0.5634596059919141,0.5068822883316585,Swin_V2_B,ShuffleNet_V2_X2_0,temperature_weighted,DuoWrapper,softmax_response,20.32,0.58,0.02854,ood_test
0.7471430908368583,0.3201585544657874,0.0018739606331782813,1.0097626696889994,0.06761443614959717,0.9034749649795266,0.061880521264845056,0.026811791315752967,0.7337056857750461,0.7126031174779743,0.6910097917786451,0.6692061414783482,0.645416092168914,0.6234254866677572,0.6010142319646654,0.5729475824355589,0.5337337290551751,0.45642775349956766,Swin_V2_B,ShuffleNet_V2_X2_0,temperature_weighted,DuoWrapper,entropy,20.32,0.58,0.02854,ood_test
0.7537566310672805,0.3420612492321654,0.0018534212355379603,1.0133982131919828,0.05838330090045929,0.916919447908138,0.0553405530216151,0.022170553001653992,0.7634315627117851,0.7444556098244958,0.7253861793367764,0.7039564394381996,0.6793250917248954,0.6509780093944988,0.6235657030684022,0.598466967352948,0.5682970718141666,0.5036806805169312,Swin_V2_B,Swin_B,logit_average,DuoWrapper,softmax_response,20.32,15.43,0.75935,ood_test
0.7537566310672805,0.3420612492321654,0.0018534212355379603,1.0133982131919828,0.05838330090045929,0.8983775464771862,0.06042382667227181,0.0272538266523107,0.7399219462036409,0.7180014489028067,0.6941646607931574,0.6720805776915707,0.6470753195765465,0.6247809118739922,0.603187586174663,0.5784160220607137,0.5433619218994649,0.45177724287817533,Swin_V2_B,Swin_B,logit_average,DuoWrapper,entropy,20.32,15.43,0.75935,ood_test
0.7494332920473932,0.3108430275911498,0.0018534212355379603,1.0133982131919828,0.05838330090045929,0.9179387892906656,0.056666531272169224,0.022261911963301656,0.7570984552826528,0.7390105395994485,0.7198242621111917,0.6984178916127223,0.6713093874880232,0.644154144563109,0.6181673716435699,0.5948680797363932,0.5644878595966442,0.5016475427075787,Swin_V2_B,Swin_B,dictatorial_avguncertainty,DuoWrapper,softmax_response,20.32,15.43,0.75935,ood_test
0.7494332920473932,0.3108430275911498,0.0018534212355379603,1.0133982131919828,0.05838330090045929,0.9005786865710059,0.06160337887467264,0.027198759565805072,0.7346872005795612,0.7121123600757169,0.6890233927695076,0.6668692014675983,0.6420275291533266,0.6196630132504498,0.5979762099506906,0.5711948774274964,0.5390853216797925,0.4436914304409806,Swin_V2_B,Swin_B,dictatorial_avguncertainty,DuoWrapper,entropy,20.32,15.43,0.75935,ood_test
0.7494332920473932,0.3108430275911498,0.001837797426488668,1.010161563658814,0.04120602458715439,0.9199138822382434,0.05636398040130406,0.021959361092436493,0.7596457198943704,0.739314341800846,0.7184220981047417,0.6962445374027249,0.6698604846813583,0.646257390572784,0.6235423336682947,0.5970648033464981,0.5614965763828843,0.5120235563553084,Swin_V2_B,Swin_B,dictatorial_weighteduncertainty,DuoWrapper,softmax_response,20.32,15.43,0.75935,ood_test
0.7494332920473932,0.3108430275911498,0.001837797426488668,1.010161563658814,0.04120602458715439,0.9025024567985689,0.06109390825207659,0.026689288943209023,0.7309013577621463,0.709401509663247,0.6877147063634876,0.6670327872683508,0.6458601107709565,0.6243836320721647,0.6021827019700404,0.5738122502395363,0.5429412726975299,0.4748194713841696,Swin_V2_B,Swin_B,dictatorial_weighteduncertainty,DuoWrapper,entropy,20.32,15.43,0.75935,ood_test
0.7538968474679255,0.3320523646053916,0.001837797426488668,1.010161563658814,0.04120602458715439,0.916422904996985,0.055629267933085084,0.022498893686604217,0.7622397233063027,0.7417447594120259,0.7210862097169966,0.6985814774134748,0.6711691710873782,0.6474492299782665,0.6243836320721647,0.5976022995489706,0.5617302703839593,0.5120235563553084,Swin_V2_B,Swin_B,temperature_weighted,DuoWrapper,softmax_response,20.32,15.43,0.75935,ood_test
0.7538968474679255,0.3320523646053916,0.001837797426488668,1.010161563658814,0.04120602458715439,0.8997503503222528,0.06009760290980411,0.02696722866332324,0.7347573087798837,0.7124629010773293,0.6897712135729476,0.6697670070809282,0.6486410693837489,0.6270477436844196,0.6047533359818653,0.5776915706573812,0.5462597275127947,0.47517001238578205,Swin_V2_B,Swin_B,temperature_weighted,DuoWrapper,entropy,20.32,15.43,0.75935,ood_test
0.7595989810941554,0.3241841760134117,0.0017495546518218243,0.9570422891936928,0.046649254858493805,0.9261782776356472,0.05096308709566679,0.0194221206582428,0.7846042392091795,0.7700217335421,0.755275642074268,0.7401790096048234,0.7222780491224791,0.6983711528125073,0.6643453062559884,0.6194526886494823,0.5776682012572737,0.5238718422098104,Swin_V2_B,Swin_S,logit_average,DuoWrapper,softmax_response,20.32,8.74,0.43012,ood_test
0.7595989810941554,0.3241841760134117,0.0017495546518218243,0.9570422891936928,0.046649254858493805,0.9172734266042789,0.05320806210135776,0.021667095663933773,0.7786450421817672,0.7634081933116776,0.7470729826365358,0.7282372461498914,0.706690659250777,0.6825500689397304,0.6464677151737515,0.6073940781940128,0.5675959898109415,0.5100838961463859,Swin_V2_B,Swin_S,logit_average,DuoWrapper,entropy,20.32,8.74,0.43012,ood_test
